pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
48,Alberta,Alberta,2023-11-04,44,2023,1.0,642140,946,13676.26,6104,39,130.0,20.15,0.83,1772.0,75,37.74,1.6,135.14,2.88,5.57,0.12
47,Saskatchewan,Saskatchewan,2023-11-04,44,2023,1.0,159084,442,13157.15,2018,2,166.9,36.56,0.17,838.0,3,69.31,0.25,63.14,5.22,0.29,0.02
46,Manitoba,Manitoba,2023-11-04,44,2023,1.0,158467,240,10891.94,2527,0,173.69,16.50,0.00,414.0,9,28.46,0.62,34.29,2.36,0.00,0.00
35,Ontario,Ontario,2023-11-04,44,2023,1.0,1659293,3131,10630.79,17719,48,113.52,20.06,0.31,6556.0,105,42.0,0.67,447.29,2.87,6.86,0.04
24,Quebec,Québec,2023-11-04,44,2023,1.0,1395777,3344,15727.63,19003,52,214.13,37.68,0.59,6811.0,123,76.75,1.39,477.71,5.38,7.43,0.08
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-11-04,44,2023,1.0,56653,76,10518.47,372,2,69.07,14.11,0.37,151.0,3,28.04,0.56,10.86,2.02,0.29,0.05
13,New Brunswick,Nouveau-Brunswick,2023-11-04,44,2023,1.0,92636,116,11098.24,958,2,114.77,13.90,0.24,244.0,5,29.23,0.6,16.57,1.99,0.29,0.03
12,Nova Scotia,Nouvelle-Écosse,2023-11-04,44,2023,1.0,148206,253,13998.95,891,9,84.16,23.90,0.85,,,,,36.14,3.41,1.29,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2023-11-04,44,2023,1.0,57735,,33221.7,111,,63.87,,,56.0,0,32.22,0,,,,
60,Yukon,Yukon,2023-11-04,44,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-11-04,44,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-11-04,44,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-11-04,44,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-11-04,44,2023,,4800789,9088,11972.71,56066,201,139.82,22.66,0.50,18095.0,430,45.13,1.07,1298.29,3.24,28.71,0.07
59,British Columbia,Colombie-Britannique,2023-11-11,45,2023,1.0,411232,478,7451.19,6346,44,114.98,8.66,0.80,1018.0,91,18.45,1.65,68.29,1.24,6.29,0.11
48,Alberta,Alberta,2023-11-11,45,2023,1.0,642981,841,13694.17,6128,24,130.51,17.91,0.51,1787.0,63,38.06,1.34,120.14,2.56,3.43,0.07
47,Saskatchewan,Saskatchewan,2023-11-11,45,2023,1.0,159580,496,13198.17,2021,3,167.15,41.02,0.25,938.0,5,77.58,0.41,70.86,5.86,0.43,0.04
46,Manitoba,Manitoba,2023-11-11,45,2023,1.0,158725,258,10909.67,2527,0,173.69,17.73,0.00,498.0,0,34.23,0,36.86,2.53,0.00,0.00
35,Ontario,Ontario,2023-11-11,45,2023,1.0,1662732,3439,10652.82,17772,53,113.86,22.03,0.34,6570.0,101,42.09,0.65,491.29,3.15,7.57,0.05
24,Quebec,Québec,2023-11-11,45,2023,1.0,1399415,3638,15768.62,19068,65,214.86,40.99,0.73,6982.0,117,78.67,1.32,519.71,5.86,9.29,0.10
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-11-11,45,2023,1.0,56747,94,10535.92,373,1,69.25,17.45,0.19,170.0,3,31.56,0.56,13.43,2.49,0.14,0.03
13,New Brunswick,Nouveau-Brunswick,2023-11-11,45,2023,1.0,92760,124,11113.09,962,4,115.25,14.86,0.48,240.0,6,28.75,0.72,17.71,2.12,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2023-11-11,45,2023,1.0,148499,293,14026.62,905,14,85.48,27.68,1.32,546.0,23,51.57,2.17,41.86,3.95,2.00,0.19
11,Prince Edward Island,Île-du-Prince-Édouard,2023-11-11,45,2023,0.0,57735,,33221.7,111,,63.87,,,,,,,,,,
60,Yukon,Yukon,2023-11-11,45,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-11-11,45,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-11-11,45,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-11-11,45,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-11-11,45,2023,,4810450,9661,11996.8,56274,208,140.34,24.09,0.52,18749.0,409,46.76,1.02,1380.14,3.44,29.71,0.07
59,British Columbia,Colombie-Britannique,2023-11-18,46,2023,1.0,411595,363,7457.76,6385,39,115.69,6.58,0.71,841.0,83,15.24,1.5,51.86,0.94,5.57,0.10
48,Alberta,Alberta,2023-11-18,46,2023,1.0,643900,919,13713.74,6149,21,130.96,19.57,0.45,1760.0,45,37.48,0.96,131.29,2.80,3.00,0.06
47,Saskatchewan,Saskatchewan,2023-11-18,46,2023,1.0,160006,426,13233.4,2025,4,167.48,35.23,0.33,922.0,7,76.25,0.58,60.86,5.03,0.57,0.05
46,Manitoba,Manitoba,2023-11-18,46,2023,1.0,159038,313,10931.18,2528,1,173.76,21.51,0.07,571.0,1,39.25,0.07,44.71,3.07,0.14,0.01
35,Ontario,Ontario,2023-11-18,46,2023,1.0,1666840,4108,10679.14,17842,70,114.31,26.32,0.45,7547.0,123,48.35,0.79,586.86,3.76,10.00,0.06
24,Quebec,Québec,2023-11-18,46,2023,1.0,1403579,4164,15815.54,19123,55,215.48,46.92,0.62,7802.0,120,87.91,1.35,594.86,6.70,7.86,0.09
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-11-18,46,2023,1.0,56848,101,10554.67,374,1,69.44,18.75,0.19,195.0,2,36.2,0.37,14.43,2.68,0.14,0.03
13,New Brunswick,Nouveau-Brunswick,2023-11-18,46,2023,1.0,92922,162,11132.5,964,2,115.49,19.41,0.24,286.0,6,34.26,0.72,23.14,2.77,0.29,0.03
12,Nova Scotia,Nouvelle-Écosse,2023-11-18,46,2023,1.0,148900,401,14064.5,923,18,87.18,37.88,1.70,694.0,32,65.55,3.02,57.29,5.41,2.57,0.24
11,Prince Edward Island,Île-du-Prince-Édouard,2023-11-18,46,2023,1.0,57861,,33294.2,112,,64.45,,,126.0,1,72.5,0.58,,,,
60,Yukon,Yukon,2023-11-18,46,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-11-18,46,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-11-18,46,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-11-18,46,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-11-18,46,2023,,4821533,10957,12024.44,56486,211,140.87,27.33,0.53,20744.0,420,51.73,1.05,1565.29,3.90,30.14,0.08
59,British Columbia,Colombie-Britannique,2023-11-25,47,2023,1.0,411977,382,7464.69,6409,24,116.13,6.92,0.43,745.0,63,13.5,1.14,54.57,0.99,3.43,0.06
48,Alberta,Alberta,2023-11-25,47,2023,1.0,644706,806,13730.91,6161,12,131.22,17.17,0.26,1725.0,33,36.74,0.7,115.14,2.45,1.71,0.04
47,Saskatchewan,Saskatchewan,2023-11-25,47,2023,1.0,160401,395,13266.07,2029,4,167.81,32.67,0.33,821.0,8,67.9,0.66,56.43,4.67,0.57,0.05
46,Manitoba,Manitoba,2023-11-25,47,2023,1.0,159312,274,10950.02,2530,2,173.89,18.83,0.14,587.0,3,40.35,0.21,39.14,2.69,0.29,0.02
35,Ontario,Ontario,2023-11-25,47,2023,1.0,1671354,4514,10708.06,17897,55,114.66,28.92,0.35,8622.0,125,55.24,0.8,644.86,4.13,7.86,0.05
24,Quebec,Québec,2023-11-25,47,2023,1.0,1408049,4470,15865.91,19189,66,216.22,50.37,0.74,8634.0,121,97.29,1.36,638.57,7.20,9.43,0.11
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-11-25,47,2023,1.0,56984,136,10579.92,377,3,70.0,25.25,0.56,237.0,4,44.0,0.74,19.43,3.61,0.43,0.08
13,New Brunswick,Nouveau-Brunswick,2023-11-25,47,2023,1.0,93075,153,11150.83,968,4,115.97,18.33,0.48,315.0,6,37.74,0.72,21.86,2.62,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2023-11-25,47,2023,1.0,149277,377,14100.11,931,8,87.94,35.61,0.76,778.0,26,73.49,2.46,53.86,5.09,1.14,0.11
11,Prince Edward Island,Île-du-Prince-Édouard,2023-11-25,47,2023,0.0,57861,,33294.2,112,,64.45,,,,,,,,,,
60,Yukon,Yukon,2023-11-25,47,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-11-25,47,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-11-25,47,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-11-25,47,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-11-25,47,2023,,4833040,11507,12053.14,56664,178,141.31,28.70,0.44,22464.0,389,56.02,0.97,1643.86,4.10,25.43,0.06
59,British Columbia,Colombie-Britannique,2023-12-02,48,2023,1.0,412334,357,7471.15,6449,40,116.85,6.47,0.72,739.0,64,13.39,1.16,51.00,0.92,5.71,0.10
48,Alberta,Alberta,2023-12-02,48,2023,1.0,645462,756,13747.01,6180,19,131.62,16.10,0.40,1562.0,31,33.27,0.66,108.00,2.30,2.71,0.06
47,Saskatchewan,Saskatchewan,2023-12-02,48,2023,1.0,160709,308,13291.54,2031,2,167.98,25.47,0.17,703.0,6,58.14,0.5,44.00,3.64,0.29,0.02
46,Manitoba,Manitoba,2023-12-02,48,2023,1.0,159520,208,10964.31,2534,4,174.17,14.30,0.27,482.0,6,33.13,0.41,29.71,2.04,0.57,0.04
35,Ontario,Ontario,2023-12-02,48,2023,1.0,1675571,4217,10735.08,17955,58,115.03,27.02,0.37,8731.0,113,55.94,0.72,602.43,3.86,8.29,0.05
24,Quebec,Québec,2023-12-02,48,2023,1.0,1413123,5074,15923.08,19259,70,217.01,57.17,0.79,9544.0,136,107.54,1.53,724.86,8.17,10.00,0.11
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-02,48,2023,1.0,57117,133,10604.62,379,2,70.37,24.69,0.37,269.0,5,49.94,0.93,19.00,3.53,0.29,0.05
13,New Brunswick,Nouveau-Brunswick,2023-12-02,48,2023,1.0,93213,138,11167.37,970,2,116.21,16.53,0.24,291.0,6,34.86,0.72,19.71,2.36,0.29,0.03
12,Nova Scotia,Nouvelle-Écosse,2023-12-02,48,2023,1.0,149614,337,14131.94,947,16,89.45,31.83,1.51,714.0,24,67.44,2.27,48.14,4.55,2.29,0.22
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-02,48,2023,1.0,58011,,33380.52,113,,65.02,,,150.0,1,86.31,0.58,,,,
60,Yukon,Yukon,2023-12-02,48,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-02,48,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-12-02,48,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-12-02,48,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-12-02,48,2023,,4844718,11528,12082.27,56878,213,141.85,28.75,0.53,23185.0,392,57.82,0.98,1646.86,4.11,30.43,0.08
59,British Columbia,Colombie-Britannique,2023-12-09,49,2023,1.0,412753,419,7478.75,6449,0,116.85,7.59,0.00,776.0,40,14.06,0.72,59.86,1.08,0.00,0.00
48,Alberta,Alberta,2023-12-09,49,2023,1.0,646231,769,13763.39,6204,24,132.13,16.38,0.51,1525.0,43,32.48,0.92,109.86,2.34,3.43,0.07
47,Saskatchewan,Saskatchewan,2023-12-09,49,2023,1.0,161016,307,13316.94,2033,2,168.14,25.39,0.17,615.0,4,50.86,0.33,43.86,3.63,0.29,0.02
46,Manitoba,Manitoba,2023-12-09,49,2023,1.0,159728,208,10978.61,2571,37,176.71,14.30,2.54,416.0,41,28.59,2.82,29.71,2.04,5.29,0.36
35,Ontario,Ontario,2023-12-09,49,2023,1.0,1679643,4072,10761.17,18038,83,115.57,26.09,0.53,8289.0,141,53.11,0.9,581.71,3.73,11.86,0.08
24,Quebec,Québec,2023-12-09,49,2023,1.0,1418544,5421,15984.17,19330,71,217.81,61.08,0.80,10495.0,141,118.26,1.59,774.43,8.73,10.14,0.11
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-09,49,2023,1.0,57236,119,10626.71,381,2,70.74,22.09,0.37,252.0,4,46.79,0.74,17.00,3.16,0.29,0.05
13,New Brunswick,Nouveau-Brunswick,2023-12-09,49,2023,1.0,93381,168,11187.49,972,2,116.45,20.13,0.24,306.0,4,36.66,0.48,24.00,2.88,0.29,0.03
12,Nova Scotia,Nouvelle-Écosse,2023-12-09,49,2023,1.0,149931,317,14161.88,950,3,89.73,29.94,0.28,654.0,19,61.77,1.79,45.29,4.28,0.43,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-09,49,2023,1.0,58070,59,33414.47,114,1,65.6,33.95,0.58,,,,,8.43,4.85,0.14,0.08
60,Yukon,Yukon,2023-12-09,49,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-09,49,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-12-09,49,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-12-09,49,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-12-09,49,2023,,4856577,11859,12111.84,57103,225,142.41,29.58,0.56,23387.0,438,58.32,1.09,1694.14,4.23,32.14,0.08
59,British Columbia,Colombie-Britannique,2023-12-16,50,2023,1.0,412814,61,7479.85,6476,27,117.34,1.11,0.49,480.0,27,8.7,0.49,8.71,0.16,3.86,0.07
48,Alberta,Alberta,2023-12-16,50,2023,1.0,646892,661,13777.47,6219,15,132.45,14.08,0.32,1430.0,39,30.46,0.83,94.43,2.01,2.14,0.05
47,Saskatchewan,Saskatchewan,2023-12-16,50,2023,1.0,161278,262,13338.6,2036,3,168.39,21.67,0.25,569.0,5,47.06,0.41,37.43,3.10,0.43,0.04
46,Manitoba,Manitoba,2023-12-16,50,2023,1.0,159940,212,10993.18,2571,,176.71,14.57,,420.0,,28.87,,30.29,2.08,,
35,Ontario,Ontario,2023-12-16,50,2023,1.0,1684066,4423,10789.51,18083,45,115.85,28.34,0.29,8495.0,128,54.43,0.82,631.86,4.05,6.43,0.04
24,Quebec,Québec,2023-12-16,50,2023,1.0,1424805,6261,16054.71,19407,77,218.68,70.55,0.87,11682.0,148,131.63,1.67,894.43,10.08,11.00,0.12
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-16,50,2023,1.0,57352,116,10648.25,383,2,71.11,21.54,0.37,235.0,4,43.63,0.74,16.57,3.08,0.29,0.05
13,New Brunswick,Nouveau-Brunswick,2023-12-16,50,2023,1.0,93381,,11187.49,978,6,117.17,,0.72,,8,,0.96,,,0.86,0.10
12,Nova Scotia,Nouvelle-Écosse,2023-12-16,50,2023,1.0,150238,307,14190.88,959,9,90.58,29.00,0.85,624.0,12,58.94,1.13,43.86,4.14,1.29,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-16,50,2023,1.0,58117,47,33441.51,114,0,65.6,27.04,0.00,106.0,1,60.99,0.58,6.71,3.86,0.00,0.00
60,Yukon,Yukon,2023-12-16,50,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-16,50,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-12-16,50,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-12-16,50,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-12-16,50,2023,,4868927,12350,12142.64,57287,184,142.87,30.80,0.46,24209.0,409,60.37,1.02,1764.29,4.40,26.29,0.07
59,British Columbia,Colombie-Britannique,2023-12-23,51,2023,1.0,413170,356,7486.3,6501,25,117.79,6.45,0.45,417.0,52,7.56,0.94,50.86,0.92,3.57,0.06
48,Alberta,Alberta,2023-12-23,51,2023,1.0,647453,561,13789.41,6235,16,132.79,11.95,0.34,1222.0,31,26.03,0.66,80.14,1.71,2.29,0.05
47,Saskatchewan,Saskatchewan,2023-12-23,51,2023,1.0,161499,221,13356.88,2039,3,168.64,18.28,0.25,483.0,6,39.95,0.5,31.57,2.61,0.43,0.04
46,Manitoba,Manitoba,2023-12-23,51,2023,1.0,160090,150,11003.49,2571,,176.71,10.31,,362.0,,24.88,,21.43,1.47,,
35,Ontario,Ontario,2023-12-23,51,2023,1.0,1688218,4152,10816.11,18128,45,116.14,26.60,0.29,8575.0,90,54.94,0.58,593.14,3.80,6.43,0.04
24,Quebec,Québec,2023-12-23,51,2023,1.0,1430566,5761,16119.63,19489,82,219.6,64.91,0.92,12022.0,159,135.46,1.79,823.00,9.27,11.71,0.13
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-23,51,2023,1.0,57455,103,10667.37,384,1,71.3,19.12,0.19,219.0,3,40.66,0.56,14.71,2.73,0.14,0.03
13,New Brunswick,Nouveau-Brunswick,2023-12-23,51,2023,1.0,93753,,11232.06,983,5,117.77,,0.60,,11,,1.32,,,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2023-12-23,51,2023,1.0,150542,304,14219.6,961,2,90.77,28.71,0.19,611.0,11,57.71,1.04,43.43,4.10,0.29,0.03
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-23,51,2023,0.0,58117,,33441.51,114,,65.6,,,,,,,,,,
60,Yukon,Yukon,2023-12-23,51,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-23,51,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-12-23,51,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-12-23,51,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-12-23,51,2023,,4880907,11608,12172.52,57466,179,143.31,28.95,0.45,23958.0,363,59.75,0.91,1658.29,4.14,25.57,0.06
59,British Columbia,Colombie-Britannique,2023-12-30,52,2023,1.0,413594,424,7493.98,6527,26,118.26,7.68,0.47,780.0,51,14.13,0.92,60.57,1.10,3.71,0.07
48,Alberta,Alberta,2023-12-30,52,2023,1.0,647981,528,13800.66,6246,11,133.03,11.25,0.23,1089.0,27,23.19,0.58,75.43,1.61,1.57,0.03
47,Saskatchewan,Saskatchewan,2023-12-30,52,2023,1.0,161701,202,13373.59,2048,9,169.38,16.71,0.74,423.0,12,34.98,0.99,28.86,2.39,1.29,0.11
46,Manitoba,Manitoba,2023-12-30,52,2023,1.0,160230,140,11013.11,2571,,176.71,9.62,,290.0,,19.93,,20.00,1.37,,
35,Ontario,Ontario,2023-12-30,52,2023,1.0,1692103,3885,10841.0,18187,59,116.52,24.89,0.38,8037.0,104,51.49,0.67,555.00,3.56,8.43,0.05
24,Quebec,Québec,2023-12-30,52,2023,1.0,1435426,4860,16174.39,19574,85,220.56,54.76,0.96,10621.0,167,119.68,1.88,694.29,7.82,12.14,0.14
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-30,52,2023,1.0,57542,87,10683.53,387,3,71.85,16.15,0.56,190.0,4,35.28,0.74,12.43,2.31,0.43,0.08
13,New Brunswick,Nouveau-Brunswick,2023-12-30,52,2023,1.0,93899,146,11249.55,989,6,118.49,17.49,0.72,,11,,1.32,20.86,2.50,0.86,0.10
12,Nova Scotia,Nouvelle-Écosse,2023-12-30,52,2023,1.0,150811,269,14245.0,961,0,90.77,25.41,0.00,573.0,2,54.12,0.19,38.43,3.63,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-30,52,2023,1.0,58228,,33505.38,114,,65.6,,,111.0,0,63.87,0,,,,
60,Yukon,Yukon,2023-12-30,52,2023,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-30,52,2023,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2023-12-30,52,2023,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-12-30,52,2023,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2023-12-30,52,2023,,4891559,10541,12199.08,57665,199,143.81,26.29,0.50,22260.0,378,55.51,0.94,1505.86,3.76,28.43,0.07
59,British Columbia,Colombie-Britannique,2024-01-06,1,2024,1.0,414104,510,7503.23,6551,24,118.7,9.24,0.43,934.0,50,16.92,0.91,72.86,1.32,3.43,0.06
48,Alberta,Alberta,2024-01-06,1,2024,1.0,648575,594,13813.31,6264,18,133.41,12.65,0.38,1122.0,29,23.9,0.62,84.86,1.81,2.57,0.05
47,Saskatchewan,Saskatchewan,2024-01-06,1,2024,1.0,161951,250,13394.27,2048,0,169.38,20.68,0.00,452.0,9,37.38,0.74,35.71,2.95,0.00,0.00
46,Manitoba,Manitoba,2024-01-06,1,2024,1.0,160348,118,11021.22,2571,,176.71,8.11,,258.0,,17.73,,16.86,1.16,,
35,Ontario,Ontario,2024-01-06,1,2024,1.0,1696266,4163,10867.67,18253,66,116.94,26.67,0.42,8048.0,125,51.56,0.8,594.71,3.81,9.43,0.06
24,Quebec,Québec,2024-01-06,1,2024,1.0,1439825,4399,16223.96,19654,80,221.46,49.57,0.90,9259.0,165,104.33,1.86,628.43,7.08,11.43,0.13
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2024-01-06,1,2024,1.0,57648,106,10703.21,390,3,72.41,19.68,0.56,193.0,6,35.83,1.11,15.14,2.81,0.43,0.08
13,New Brunswick,Nouveau-Brunswick,2024-01-06,1,2024,1.0,94041,142,11266.56,998,9,119.57,17.01,1.08,288.0,15,34.5,1.8,20.29,2.43,1.29,0.15
12,Nova Scotia,Nouvelle-Écosse,2024-01-06,1,2024,1.0,151058,247,14268.33,974,13,92.0,23.33,1.23,516.0,13,48.74,1.23,35.29,3.33,1.86,0.18
11,Prince Edward Island,Île-du-Prince-Édouard,2024-01-06,1,2024,1.0,58267,39,33527.82,114,0,65.6,22.44,0.00,,,,,5.57,3.21,0.00,0.00
60,Yukon,Yukon,2024-01-06,1,2024,0.0,4989,,11092.83,32,,71.15,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2024-01-06,1,2024,0.0,11511,,25595.93,22,,48.92,,,,,,,,,,
62,Nunavut,Nunavut,2024-01-06,1,2024,0.0,3531,,8681.43,7,,17.21,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2024-01-06,1,2024,,13,0,,0,0,,,,0.0,0,,,0.00,,0.00,
1,Canada,Canada,2024-01-06,1,2024,,4902127,10568,12225.44,57878,213,144.34,26.36,0.53,21109.0,412,52.64,1.03,1509.71,3.77,30.43,0.08
59,British Columbia,Colombie-Britannique,2024-01-13,2,2024,1.0,414652,548,7513.15,6580,29,119.22,9.93,0.53,1058.0,53,19.17,0.96,78.29,1.42,4.14,0.08
48,Alberta,Alberta,2024-01-13,2,2024,1.0,649099,524,13824.47,6277,13,133.69,11.16,0.28,1118.0,31,23.81,0.66,74.86,1.59,1.86,0.04
47,Saskatchewan,Saskatchewan,2024-01-13,2,2024,1.0,162124,173,13408.57,2050,2,169.55,14.31,0.17,423.0,2,34.98,0.17,24.71,2.04,0.29,0.02
